feature,shap_value,feature_value
Feature_4,-0.0012358547,0.0
Feature_4,0.0,0.0
Feature_4,0.010015618,0.0
Feature_4,-0.025050238,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,1.2571641,0.34971779584884644
Feature_4,0.0,0.477997750043869
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.38191136717796326
Feature_4,0.0,0.0
Feature_4,-0.0037999882,0.0
Feature_4,-0.019411292,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,-0.13890854,0.15342737106736062
Feature_4,0.68163985,0.14123731818486518
Feature_4,-0.10886246,-0.016835330346302108
Feature_4,0.60802007,-0.26011706590071204
Feature_4,-1.3973472,-0.6060891374623316
Feature_4,-0.22658592,-0.15285206487995526
Feature_4,-1.3765458,-0.6602242766355533
Feature_4,-4.0917697,-0.5741360553500311
Feature_4,0.0,0.0
Feature_4,0.0,1.0
Feature_4,0.0,1.0
Feature_4,-0.22258374,0.0
Feature_4,-0.052808598,0.0
Feature_4,0.04251065,0.0
Feature_4,0.021487016,0.0
Feature_4,-0.17610255,0.0
Feature_4,-0.053512402,0.0
Feature_4,0.00406483,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.5614596009254456
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.017446214,0.0
Feature_4,0.037597366,0.0
Feature_4,0.0,0.0
Feature_4,-0.005872815,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,-0.041172635,0.0
Feature_4,0.0048281383,0.0
Feature_4,-0.042649783,0.0
Feature_4,0.0,0.0
Feature_4,-0.0039508604,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,-0.9935741,0.0
Feature_4,-0.0047998857,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,-0.09137629,0.0
Feature_4,0.0,0.5095832943916321
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_4,-0.18453908,0.0
Feature_4,0.0,0.0
Feature_4,0.0038870948,0.0
Feature_4,-0.095383815,0.0
Feature_4,0.0,0.0
Feature_4,0.0,0.0
Feature_5,-0.0015747026,0.0
Feature_5,0.0068460386,0.0
Feature_5,0.0,0.0
Feature_5,-0.43734026,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.06100912,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.07542117,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.060950097,0.0
Feature_5,-0.023747806,0.0
Feature_5,0.0,0.0
Feature_5,0.0011315952,0.0
Feature_5,-0.020482484,0.0
Feature_5,0.0011417975,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.007924734,0.0
Feature_5,0.0,0.0
Feature_5,-0.0043562055,0.0
Feature_5,-0.08155098,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.5531608462333679
Feature_5,0.0,0.0
Feature_5,-0.13365233,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.3451101779937744
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.012545593,0.0
Feature_5,-0.053371683,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.39946914,1.3466830963890033
Feature_5,-0.5918903,1.4615608958418773
Feature_5,-0.017986538,2.020892535253908
Feature_5,-0.7622994,1.4259555041232588
Feature_5,-0.48848635,0.7432341750927002
Feature_5,0.44452566,1.162533651502052
Feature_5,1.4141303,1.7681006196262743
Feature_5,4.042699,1.4228291138853604
Feature_5,0.0,0.0
Feature_5,0.0,1.0
Feature_5,0.0,0.0
Feature_5,-0.20793597,0.0
Feature_5,0.07048051,1.0
Feature_5,0.14637583,0.0
Feature_5,0.021487016,0.0
Feature_5,-0.16086099,0.0
Feature_5,-0.08084915,0.0
Feature_5,0.016051456,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.041317776,0.0
Feature_5,0.042234346,0.0
Feature_5,0.0,0.0
Feature_5,-0.0017294579,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.0126252575,0.0
Feature_5,0.020581026,0.0
Feature_5,-0.06072209,0.0
Feature_5,0.0,0.0
Feature_5,0.0027291744,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.33381715,0.0
Feature_5,-0.028639423,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.032830466,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.122573756,0.0
Feature_5,0.0,0.0
Feature_5,0.042703293,0.22451068460941315
Feature_5,-0.103712104,0.0
Feature_5,0.0,0.2688913345336914
Feature_5,0.0,0.310322105884552
Feature_5,0.008598134,0.0
Feature_5,0.015333235,0.0
Feature_5,0.0,0.0
Feature_5,-0.34584665,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.29525226354599
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.06327587,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.14550157,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.09222548,0.0
Feature_5,-0.023747806,0.0
Feature_5,0.0,0.0
Feature_5,0.0035591598,0.0
Feature_5,-0.013769327,0.0
Feature_5,0.0035911836,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.0012358547,0.0
Feature_5,0.0,0.0
Feature_5,0.010015618,0.0
Feature_5,-0.025050238,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.2055333,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.3601631224155426
Feature_5,0.0,0.3601631224155426
Feature_5,0.0,0.340556263923645
Feature_5,0.0,0.3601631224155426
Feature_5,0.0,0.3601631224155426
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.24283789098262787
Feature_5,0.0,0.0
Feature_5,-0.0037999882,0.0
Feature_5,-0.038100615,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.15641956,-0.6818516366577893
Feature_5,0.36210603,-0.43281641123122705
Feature_5,-0.11113314,-0.016835330346302108
Feature_5,0.49565873,0.1614010766052807
Feature_5,-1.3021216,-0.6060891374623316
Feature_5,-0.27837986,-0.5913139703406243
Feature_5,-1.0766811,-0.6602242766355533
Feature_5,-3.7310748,-0.6850785647519972
Feature_5,0.0,1.0
Feature_5,0.0,0.0
Feature_5,0.0,0.0
Feature_5,-0.22984993,0.0
Feature_5,-0.052808598,0.0
Feature_5,-0.12546067,1.0
Feature_5,0.021487016,0.0
Feature_5,-0.14009057,0.0
Feature_5,-0.053512402,0.0
Feature_5,0.00406483,0.0
Feature_5,0.0,0.0
Feature_5,0.0,0.6284515857696533
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.020961516,0.0
Feature_6,0.032581173,0.0
Feature_6,0.0,0.0
Feature_6,-0.005872815,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.041172635,0.0
Feature_6,0.0048281383,0.0
Feature_6,0.049881298,0.0
Feature_6,0.0,0.0
Feature_6,0.00093608163,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.81558913,0.2976170480251312
Feature_6,-0.0047998857,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.0804767,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.13646907,0.0
Feature_6,0.0,0.0
Feature_6,0.0030505068,0.0
Feature_6,-0.08376274,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.0015747026,0.0
Feature_6,0.0068460386,0.0
Feature_6,0.0,0.0
Feature_6,-0.31874895,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.73466927,0.48501619696617126
Feature_6,0.0,0.5303130745887756
Feature_6,0.0,0.0
Feature_6,0.06418826,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.08071359,0.0
Feature_6,-0.023747806,0.0
Feature_6,0.0,0.0
Feature_6,0.0011315952,0.0
Feature_6,-0.018446155,0.0
Feature_6,0.0011417975,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.007924734,0.0
Feature_6,0.0,0.0
Feature_6,-0.0043562055,0.0
Feature_6,-0.07734956,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.12917413,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.012545593,0.0
Feature_6,-0.053371683,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.02536587,1.167694737590757
Feature_6,-0.50457287,1.4615608958418773
Feature_6,-0.055493537,0.34542740131595756
Feature_6,0.67964536,-0.007206180397116392
Feature_6,1.6531626,1.365998780887333
Feature_6,0.5189479,1.3817646042323866
Feature_6,0.6890968,1.6231259989539268
Feature_6,3.127742,1.090001585679462
Feature_6,0.0,0.0
Feature_6,0.0,1.0
Feature_6,0.0,0.0
Feature_6,0.62254566,1.0
Feature_6,-0.005996651,0.0
Feature_6,0.15765074,0.0
Feature_6,0.021487016,0.0
Feature_6,-0.10077407,0.0
Feature_6,-0.047076106,0.0
Feature_6,0.016297117,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.035737522,0.0
Feature_6,0.041853346,0.0
Feature_6,0.0,0.0
Feature_6,-0.0017294579,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.009560023,0.0
Feature_6,0.020581026,0.0
Feature_6,0.08818393,0.0
Feature_6,0.0,0.0
Feature_6,0.0038924483,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.04791539,0.29658663272857666
Feature_6,-0.009214105,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.028630584,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.07129408,0.0
Feature_6,0.0,0.0
Feature_6,0.00579187,0.0
Feature_6,-0.065741956,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.27352324,0.6163514256477356
Feature_6,0.0068087764,0.0
Feature_6,0.0,0.0
Feature_6,0.10732869,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.081128396,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.07811104,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.021667527,0.0
Feature_6,-0.009082772,0.0
Feature_6,0.0,0.0
Feature_6,-0.39672506,0.7294842600822449
Feature_6,0.0067739794,0.0
Feature_6,0.0015540853,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.0012358547,0.0
Feature_6,0.0,0.0
Feature_6,0.010015618,0.0
Feature_6,-0.02216531,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,-0.15844762,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_6,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.002503047,0.0
Feature_7,-0.017683776,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.021724358,-0.14488656026305005
Feature_7,0.67148906,0.14123731818486518
Feature_7,0.044987645,1.3416499133871715
Feature_7,-0.45310643,1.0044373616172662
Feature_7,-0.5424107,0.2242636702638407
Feature_7,-0.2776946,0.06637888785037928
Feature_7,0.11996885,0.2821107577347081
Feature_7,-3.6239727,-0.4631935459480648
Feature_7,0.0,0.0
Feature_7,0.0,1.0
Feature_7,0.0,0.0
Feature_7,-0.2014757,0.0
Feature_7,-0.052808598,0.0
Feature_7,-0.14367552,1.0
Feature_7,0.021487016,0.0
Feature_7,-0.13457094,0.0
Feature_7,0.26642329,0.4365138113498688
Feature_7,0.00477151,0.0
Feature_7,0.0,0.6071691513061523
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.022698909,0.0
Feature_7,0.032581173,0.0
Feature_7,0.0,0.0
Feature_7,-0.005872815,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.01595256,0.0
Feature_7,0.00559904,0.0
Feature_7,0.036258526,0.0
Feature_7,0.0,0.0
Feature_7,0.00093608163,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,1.0077994,0.2708263397216797
Feature_7,-0.0047998857,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.079552,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.17407493,0.0
Feature_7,0.0,0.0
Feature_7,-0.0061159674,0.41150882840156555
Feature_7,0.6902237,0.4451009929180145
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.011612859,0.0
Feature_7,0.0068460386,0.0
Feature_7,0.0,0.0
Feature_7,-0.35488844,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.1501193,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.11416477,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.045237686,0.0
Feature_7,-0.023747806,0.0
Feature_7,0.0,0.0
Feature_7,0.0011315952,0.0
Feature_7,0.013872273,0.0
Feature_7,0.0011417975,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.0019467113,0.0
Feature_7,0.0,0.0
Feature_7,0.003975617,0.0
Feature_7,-0.07758309,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.11476032,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.0037999882,0.0
Feature_7,-0.028220946,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.44355786,-0.20454934652913218
Feature_7,-0.43636128,0.31345343700969286
Feature_7,-0.090730764,0.43599308423152244
Feature_7,-0.6365409,1.0044373616172662
Feature_7,-0.865306,0.2242636702638407
Feature_7,-0.329928,0.06637888785037928
Feature_7,0.61957645,0.789521930087926
Feature_7,-0.5640041,0.09151900106176626
Feature_7,0.0,1.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.8036975,1.0
Feature_7,-0.016898941,0.0
Feature_7,0.05251171,0.0
Feature_7,0.009720867,0.0
Feature_7,-0.353763,0.0
Feature_7,-0.10086861,0.0
Feature_7,0.0054036584,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.12135895,0.44219645857810974
Feature_7,-0.15514967,0.4820259213447571
Feature_7,0.0,0.0
Feature_7,-0.0017294579,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.0126252575,0.0
Feature_7,0.00559904,0.0
Feature_7,-0.07158675,0.0
Feature_7,0.0,0.0
Feature_7,0.0048193033,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.4820259213447571
Feature_7,0.0,0.0
Feature_7,-1.2408954,0.0
Feature_7,-0.028639423,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.06791106,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,-0.32724088,0.0
Feature_7,0.0,0.0
Feature_7,0.00579187,0.0
Feature_7,-0.12845388,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.013892652,0.0
Feature_7,0.015333235,0.0
Feature_7,0.0,0.0
Feature_7,-0.30559897,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.0,0.0
Feature_7,0.07605659,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.14841707,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.13094863,0.0
Feature_8,-0.023747806,0.0
Feature_8,0.0,0.0
Feature_8,0.0011315952,0.0
Feature_8,0.009727175,0.0
Feature_8,0.0011417975,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.5828930735588074
Feature_8,-0.0012358547,0.0
Feature_8,0.0,0.0
Feature_8,0.015750749,0.0
Feature_8,-0.044607233,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.24667987,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.0037999882,0.0
Feature_8,-0.018637206,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.23025322,-0.2642121327952143
Feature_8,-0.24927753,0.31345343700969286
Feature_8,-0.09842682,0.20957887694261018
Feature_8,1.073938,-0.26011706590071204
Feature_8,-0.26924658,0.12046956929806732
Feature_8,0.0850091,0.5048407933110484
Feature_8,0.78582716,0.5720599990794042
Feature_8,-2.141262,-0.3522510365460987
Feature_8,0.0,1.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.68873507,1.0
Feature_8,-0.005996651,0.0
Feature_8,0.04251065,0.0
Feature_8,0.021487016,0.0
Feature_8,1.7402459,0.2955338656902313
Feature_8,-0.037719846,0.0
Feature_8,0.00477151,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.027490461,0.0
Feature_8,0.028482674,0.0
Feature_8,0.0,0.0
Feature_8,0.25225505,0.35845494270324707
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.78389025,0.33356308937072754
Feature_8,0.00559904,0.0
Feature_8,0.17380014,0.21172069013118744
Feature_8,0.0,0.0
Feature_8,0.0010199342,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.32189860939979553
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,1.0623264,0.15882323682308197
Feature_8,0.120656624,0.28014513850212097
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.04245325,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.12465541,0.0
Feature_8,0.0,0.0
Feature_8,0.00579187,0.0
Feature_8,-0.04631995,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.013207149,0.0
Feature_8,0.015333235,0.0
Feature_8,0.0,0.0
Feature_8,0.01402582,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.15363818,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.12962638,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.08936916,0.0
Feature_8,-0.023747806,0.0
Feature_8,0.0,0.0
Feature_8,0.0011315952,0.0
Feature_8,0.03926713,0.0
Feature_8,0.0011417975,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.0019467113,0.0
Feature_8,0.0,0.0
Feature_8,0.014757317,0.0
Feature_8,1.2594192,0.28496211767196655
Feature_8,0.0,0.33356308937072754
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.107019946,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,-0.0024908173,0.0
Feature_8,-0.019199532,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.3159071207046509
Feature_8,0.0,0.35845494270324707
Feature_8,0.11046824,0.750055233728182
Feature_8,0.7847082,0.02642657230164674
Feature_8,-0.1328373,0.6624072915204348
Feature_8,0.35739183,0.3300083336076778
Feature_8,-1.4711488,-0.19091273359924543
Feature_8,-0.17652744,-0.3720830176102898
Feature_8,-1.4271938,-0.044082138778074854
Feature_8,-3.2743707,-0.4631935459480648
Feature_8,0.0,0.0
Feature_8,0.0,1.0
Feature_8,0.0,1.0
Feature_8,-0.14522353,0.0
Feature_8,-0.052808598,0.0
Feature_8,0.04143097,0.0
Feature_8,0.009179737,0.0
Feature_8,-0.14160585,0.0
Feature_8,-0.00922306,0.2936091423034668
Feature_8,0.0036584132,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_8,0.023875793,0.0
Feature_8,0.02352892,0.0
Feature_8,0.0,0.0
Feature_8,0.25225505,0.41113361716270447
Feature_8,0.0,0.0
Feature_8,0.0,0.0
Feature_9,-0.041172635,0.0
Feature_9,0.004331479,0.0
Feature_9,-0.058525115,0.24283525347709656
Feature_9,0.0,0.0
Feature_9,-0.0039508604,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.36920496821403503
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,-0.5572549,0.0
Feature_9,-0.0047998857,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,-0.0876554,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,0.0,0.0
Feature_9,-0.18170534,0.0
Feature_9,0.0,0.0
Feature_9,0.0038870948,0.0
Feature_9,-0.08105755,0.0
